concat;Age;NSC;moy MoCA;ET MoCA;C50 MoCA;C5 MoCA;moy 3RL;ET 3RL;C50 RL;C5 3RL;moy 3RT;ET 3RT;C50 3RT;C5 3RT;Fluences (P);ET (P);C50 Fluences (P);C5 Fluences (P);Fluences ANIMX;ET (ANIMX);C50 Animx;C5 ANIMX;TMT A (tps moy);TMTA (Tps ET);TMT A C50;TMT A C5;TMTA m(err);TMTA ET(err);TMT B (tps moy);TMTB(Tps ET); TMT B C50;TMTB C5;TMTB m(err);TMTB ET(err);TMTB m(errP) ;TMTB ET(errP) ;STROOP m(déno);STROOP ET(Déno);Déno C50;Déno C5;Stroop m(Lect);ET (lecture);lecture C50;Lecture C5;m (interférence);ET (interférence);C50 interférence;C5 interférence;m int-déno;ET int-déno;int-Déno C50;int-Déno C5;code C50;code C5;SLC C50;SLC C5;Pasat C50;Pasat C5
981;98;1;24.3;3;25;20.4;25.3;6.2;25;15.9;44.3;3.5;45;37.6;11.1;3.7;11;4.7;17.3;4.4;16.5;9.8;56;20;55;100;0.06;0.29;153;62;143;282;0.72;1.6;0.3;0.89;74;19;67;118;48;7;48;58;178;64;171;345;105;54;83;245;38;22;7;3;;
991;99;1;24.3;3;25;20.4;25.3;6.2;25;15.9;44.3;3.5;45;37.6;11.1;3.7;11;4.7;17.3;4.4;16.5;9.8;56;20;55;100;0.06;0.29;153;62;143;282;0.72;1.6;0.3;0.89;74;19;67;118;48;7;48;58;178;64;171;345;105;54;83;245;38;22;7;3;;
1001;100;1;24.3;3;25;20.4;25.3;6.2;25;15.9;44.3;3.5;45;37.6;11.1;3.7;11;4.7;17.3;4.4;16.5;9.8;56;20;55;100;0.06;0.29;153;62;143;282;0.72;1.6;0.3;0.89;74;19;67;118;48;7;48;58;178;64;171;345;105;54;83;245;38;22;7;3;;
402;40;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
412;41;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
422;42;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
432;43;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
442;44;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
452;45;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
462;46;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
472;47;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
482;48;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
492;49;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
502;50;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
512;51;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
522;52;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
532;53;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
542;54;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;67;43;11;5;;
552;55;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;56;36;10;5;;
562;56;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;56;36;10;5;;
572;57;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;56;36;10;5;;
582;58;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;56;36;10;5;;
592;59;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;42;14;42;65;0.02;0.13;89;35;81;159;0.2;0.53;0.1;0.34;65;13;62;94;46;10;45;72;118;27;113;167;53;18;46;84;56;36;10;5;;
602;60;2;26.9;2.2;27;22.6;32.8;5.7;33;22.6;45.9;3.1;47;39.8;14;4.2;14;7.7;20.6;4.4;21;13.4;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;56;36;10;5;;
612;61;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;56;36;10;5;;
622;62;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;56;36;10;5;;
632;63;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;56;36;10;5;;
642;64;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;56;36;10;5;;
652;65;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;50;32;10;5;;
662;66;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;50;32;10;5;;
672;67;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;50;32;10;5;;
682;68;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;50;32;10;5;;
692;69;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;50;32;10;5;;
702;70;2;26.7;2.4;27;22;30.2;6.2;30;19.4;45.2;3.5;46;39.2;14.2;4.6;14;7.2;20.4;4.6;20;12.3;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;44;25;8;3;;
712;71;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;44;25;8;3;;
722;72;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;44;25;8;3;;
732;73;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;44;25;8;3;;
742;74;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;44;25;8;3;;
752;75;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
762;76;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
772;77;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
782;78;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
792;79;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
802;80;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
812;81;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
822;82;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
832;83;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
842;84;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
852;85;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
862;86;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
872;87;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
882;88;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
892;89;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
902;90;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
912;91;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
922;92;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
932;93;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
942;94;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
952;95;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
962;96;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
972;97;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
982;98;2;25.4;2.6;25;21.6;27.1;6.2;27;17.4;45.1;2.9;46;38.8;13;4.3;13;6.8;18.2;4.5;18;11.5;64;55;50;129;0.13;0.42;142;87;117;319;0.45;0.91;0.21;0.57;70;14;70;97;47;7;48;63;138;35;131;197;68;29;68;151;38;22;7;3;;
